latitude,longitude
47.200706560428834,122.1969811040466
47.401064846810606,122.39545226502445
47.601069894937226,122.5954327465177
47.80071665700035,122.79694206649985
48.0,123.0
48.20070378841339,123.19687336543849
48.40106076970777,123.39528949114661
48.601065900703084,123.59526879354152
48.800714050747494,123.79683196959388
49.0,124.0
49.20070015377273,124.19676133027927
49.401055398311875,124.39512017551034
49.60106061191627,124.59509820027736
49.80071058135257,124.79671737905888
50.0,125.0
